sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
sd3,9,NC_008168.1,1,104710,609,165,0.157578,0.489065,37.9,21.3,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,0.489065037,16.79170082,34.33429004,33.13
sd3,60,NC_026924.1,1,174885,2,263,0.150385,0.00181834,36.2,3,1493512,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Macariavirus,Macariavirus tuscon14g,0.001818338,0.049436992,27.18801364,0.11
sd3,61,NC_026928.1,1,189418,1,283,0.149405,0.00149405,38.6,0,1493510,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014e,0.00149405,0.03862406,25.85191588,0.05
sd3,116,NC_048191.1,1,80361,1,120,0.149326,0.00149326,37.9,0,2849598,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Barbavirus,Barbavirus barba21A,0.001493262,0.038613881,25.85875094,0.05
sd3,127,NC_062741.1,1,60925,1,82,0.134592,0.00134592,36.8,2,2743804,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Elemovirus,Elemovirus elemoB,0.001345917,0.036662046,27.23945309,0.05
sd3,102,NC_047715.1,1,174670,1,232,0.132822,0.00132822,43.5,26,2790347,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus rhodeisland01,0.001328219,0.036420527,27.42057496,0.05
sd3,22,NC_015289.1,1,176184,1,201,0.114085,0.00114085,40.9,4,445685,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Glaucusvirus,Glaucusvirus ssm5,0.001140853,0.033757239,29.58947978,0.05
sd3,10,NC_013288.1,1,191761,1,192,0.100125,0.00100125,42.6,5,642926,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus tauri virus 1,0.001001246,0.031626632,31.58726339,0.05
sd3,129,NC_070964.1,1,180224,1,175,0.0971014,0.000971014,43.9,1,2783673,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Yellowseavirus,Yellowseavirus thirtyeight,0.000971014,0.031145963,32.075714,0.05
sd3,62,NC_027130.1,1,172688,2,162,0.0938108,0.00184726,38.9,0,1493508,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nereusvirus,Nereusvirus tusconc4,0.001847262,0.060515766,32.75970705,0.11
sd3,50,NC_021530.1,1,171407,1,158,0.0921783,0.000921783,40.7,1,754038,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neritesvirus,Neritesvirus scam8,0.000921783,0.030346878,32.92194451,0.05
sd3,134,NC_075105.1,1,305119,1,279,0.0914397,0.000914397,41.3,0,92652,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,unclassified Naldaviricetes order,Nimaviridae,Whispovirus,White spot syndrome virus,0.000914397,0.030225175,33.05474985,0.05
sd3,105,NC_048015.1,1,176495,1,161,0.0912207,0.000912207,33.9,0,1048189,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thaumasvirus,Thaumasvirus stim4,0.000912207,0.030188988,33.09444419,0.05
sd3,30,NC_019491.1,1,291144,1,236,0.0810595,0.000810595,31.1,0,317858,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Cyvirus,Cyvirus cyprinidallo1,0.000810595,0.028459416,35.10927252,0.05
sd3,78,NC_032111.1,1,163005,1,122,0.0748443,0.000748443,44.2,44,67082,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Oryzopoxvirus,BeAn 58058 virus,0.000748443,0.027347452,36.53910997,0.05
sd3,90,NC_040536.1,1,183261,6,106,0.057841,0.00283748,38.9,20.8,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.002837483,0.121031568,42.65455044,0.33
sd3,11,NC_014637.1,1,617453,1,244,0.0395172,0.000395172,38.5,1,693272,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Rheavirus,Rheavirus sinusmexicani,0.000395172,0.019875,50.29458303,0.05
sd3,63,NC_027132.1,1,190768,1,75,0.0393148,0.000393148,34.4,0,1493513,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014i,0.000393148,0.019824054,50.42393612,0.05
sd3,93,NC_043235.1,1,348463,1,124,0.0355848,0.000355848,45.9,6,83442,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Chlorovirus,Paramecium bursaria Chlorella virus NYs1,0.000355848,0.018860588,53.00174982,0.05
sd3,65,NC_027707.1,1,241564,1,70,0.0289778,0.000289778,46.6,0,1680908,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Salmonpoxvirus,Salmon gillpox virus,0.000289778,0.017020409,58.73597097,0.05
sd3,133,NC_075039.1,1,1516267,1,408,0.0269082,0.000269082,42.2,4,2126985,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Tupanvirus,Tupanvirus soda lake,0.000269082,0.016401509,60.95359453,0.05
