sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
s31,74,NC_020875.1,1,182801,13,1710,0.935443,0.0301585,37.8,8.38,536466,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Greenvirus,Greenvirus ssm4,0.030158478345304458,0.3760513700290288,12.469175855736712,0.24
s31,27,NC_013288.1,1,191761,3,1759,0.917288,0.00917288,32.5,20.3,642926,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus tauri virus 1,0.009172877,0.095334857,10.39312537906502,0.05
s31,146,NC_047717.1,1,175559,10,1585,0.90283,0.0156358,36.7,0.2,2790660,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Synechococcus virus SRIM12-08,0.015635769,0.1754158971725971,11.21888506073733,0.18
s31,150,NC_048015.1,1,176495,3,1548,0.877079,0.0130259,38.7,2.33,1048189,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thaumasvirus,Thaumasvirus stim4,0.013025864755375507,0.1461723219280012,11.22169811164966,0.05
s31,41,NC_015288.1,1,191195,6,1624,0.849395,0.00849395,39.6,10.8,444861,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Vellamovirus,Vellamovirus syn1,0.008493946,0.091770359,10.804208038076935,0.11
s31,145,NC_047716.1,1,175557,13,1476,0.840753,0.0244536,37,0.0769,2790659,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus rhodeisland06,0.024453596267878807,0.3011171264516906,12.313817695895516,0.24
s31,126,NC_039010.1,1,7144,1,57,0.797872,0.00797872,35,1,3052326,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,Mammarenavirus ryukyuense,0.007978723,0.088966642,11.150485789118493,0.02
s31,178,NC_070848.1,1,73099,1,582,0.796181,0.00796181,41.1,1,2859072,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Schitoviridae,Varunavirus,Varunavirus BUCT194,0.007961805,0.088873027,11.16242161707696,0.02
s31,176,NC_062736.1,1,189418,3,1495,0.78926,0.0078926,41.8,13,1493510,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014e,0.007892597,0.088489006,11.211645880265872,0.05
s31,97,NC_026923.1,1,179110,2,1398,0.780526,0.00780526,40,3.5,1493509,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lowelvirus,Lowelvirus tuscon4d,0.007805259,0.088001916,11.274694721306448,0.04
s31,52,NC_018272.1,1,35652,2,277,0.776955,0.0104061,37.4,4.5,1168479,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Inhavirus,Inhavirus P12024L,0.010406148322674745,0.12478404086411918,11.991376347405867,0.04
s31,142,NC_047712.1,1,216628,4,1626,0.750595,0.00750595,38.7,10.2,2790345,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Atlauavirus,Atlauavirus acg2014f,0.007505955,0.086311155,11.499023970560446,0.07
s31,53,NC_019443.1,1,172879,3,1294,0.7485,0.007485,37.7,8,1079999,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Galenevirus,Galenevirus mbcm1,0.007485004,0.086191523,11.515227469681776,0.05
s31,76,NC_021071.1,1,177211,4,1260,0.711017,0.00986395,42.4,10,536444,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Emcearvirus,Emcearvirus gerard,0.009863947,0.12358887014304351,12.529351983363204,0.07
s31,157,NC_048102.1,1,158485,5,1104,0.696596,0.0074455,38.6,3.8,2484640,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Leucotheavirus,Leucotheavirus sp4,0.0074455,0.091373658,12.272334083425704,0.09
s31,63,NC_020837.1,1,198013,7,1377,0.695409,0.00911556,36.5,10,754037,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Anaposvirus,Anaposvirus socalone,0.009115563,0.11556564421092567,12.677839283732977,0.13
s31,132,NC_043129.1,1,173451,2,1152,0.664165,0.00664165,35.5,10,373996,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Prasinovirus micromonas,0.006641645,0.081225204,12.229681278212613,0.04
s31,47,NC_016656.1,1,45890,1,304,0.662454,0.00662454,40,0,444876,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tritonvirus,Tritonvirus PSSP2,0.006624537,0.081121221,12.245568478777153,0.02
s31,81,NC_021559.1,1,179063,3,1169,0.652843,0.00652843,36.7,1.67,536453,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ronodorvirus,Ronodorvirus pssm3,0.006528429,0.080534515,12.335972559575055,0.05
s31,38,NC_015285.1,1,174285,3,1133,0.650085,0.00650085,40.5,9.33,444878,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus syn33,0.006500846,0.080365324,12.36228641194578,0.05
s31,113,NC_031903.1,1,172345,3,1011,0.586614,0.00586614,37.4,0,1883365,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Alisovirus,Alisovirus socal22,0.005866141,0.076365758,13.01805791390006,0.05
s31,10,NC_006882.2,1,45176,10,245,0.542323,0.0313441,39.8,1,2908095,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tiamatvirus,Tiamatvirus PSSP7,0.031344077,0.5140064229941985,16.39883768727819,0.18
s31,33,NC_015280.1,1,181044,2,925,0.510926,0.00510926,31,3.5,445700,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Eurybiavirus,Eurybiavirus PHM2,0.005109255,0.071296218,13.954327043725213,0.04
s31,123,NC_033778.1,1,111453,9,519,0.465667,0.0260379,39,1.78,552509,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Leptopilina boulardi filamentous virus,0.026037881438812773,0.43123743584416857,16.561924857732638,0.16
s31,148,NC_047734.1,1,197450,4,892,0.45176,0.006118,37,6,1278485,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Vellamovirus,Vellamovirus rhodeisland44,0.006118005,0.096339945,15.74695533561974,0.07
s31,79,NC_021530.1,1,171407,3,758,0.442222,0.00442222,39.3,3,754038,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Neritesvirus,Neritesvirus scam8,0.004422223,0.066352597,15.004352930405169,0.05
s31,23,NC_011142.1,1,47453,2,191,0.402504,0.00615346,43.1,7.5,551895,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Iodovirus,Iodovirus PLPE,0.006153457,0.10184515542854065,16.550884111474453,0.04
s31,101,NC_026928.1,1,189418,1,754,0.398061,0.00398061,37.7,0,1493510,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014e,0.003980614,0.062966412,15.818264969057191,0.02
s31,100,NC_026927.1,1,228143,6,906,0.397119,0.00463744,37.4,0,1493511,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Atlauavirus,Atlauavirus tusconc8,0.004637442,0.077126092,16.631170094044773,0.11
s31,98,NC_026924.1,1,174885,3,692,0.395689,0.00668439,38.6,23.3,1493512,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Macariavirus,Macariavirus tuscon14g,0.006684393,0.11345650566494732,16.97334558872054,0.05
s31,174,NC_062734.1,1,179116,3,674,0.376292,0.00580629,35.6,0,1493509,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lowelvirus,Lowelvirus tuscon4d,0.005806293,0.099294094,17.10111635167055,0.05
s31,0,NC_001664.4,1,159378,2,534,0.335053,0.00584146,39.4,30.5,32603,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6a,0.005841459,0.10387108856258055,17.781703923659467,0.04
s31,45,NC_015569.1,1,178563,8,596,0.333776,0.0106573,37.7,24.4,1026955,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,unclassified Kyanoviridae genus,Synechococcus phage S-CRM01,0.010657303024702766,0.25700884222230663,24.115748761819095,0.15
s31,106,NC_028663.1,1,188632,3,615,0.326032,0.00326032,40.1,21,1589733,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Libanvirus,Libanvirus ptim40,0.003260316,0.057006024,17.484813387251066,0.05
s31,112,NC_031900.1,1,191983,2,603,0.31409,0.0031409,39.5,0.5,1883367,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Potamoivirus,Potamoivirus cam4,0.003140903,0.055955677357233204,17.81515556562803,0.04
s31,37,NC_015284.1,1,183806,2,573,0.311742,0.00311742,37.6,2.5,445696,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Eurybiavirus,Eurybiavirus PHM2,0.003117417,0.055746739693305285,17.88234770692438,0.04
s31,196,NC_076945.1,1,132068,15,403,0.305146,0.0294015,41.7,9.73,2880838,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Gammanudivirus,Gammanudivirus cracrangonis,0.029401520428869975,0.5842867920263589,19.872672688472104,0.27
s31,75,NC_020878.1,1,44945,1,137,0.304817,0.00304817,27.2,5,382262,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Lingvirus,Lingvirus PGSP1,0.00304817,0.055126025,18.08495765631362,0.02
s31,187,NC_073321.1,1,43372,1,131,0.302038,0.00302038,30.1,1,2530021,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Kagunavirus,Escherichia phage ZCEC5,0.003020382,0.054874940609117136,18.168213161058233,0.02
s31,194,NC_075488.1,1,45810,1,134,0.292513,0.00292513,39.4,1,190063,Viruses,Bamfordvirae,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Aviadenovirus,Fowl aviadenovirus C,0.002925126,0.054005269734972015,18.462547810142297,0.02
s31,66,NC_020845.1,1,180977,1,512,0.282909,0.00282909,39.9,4,889956,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Eurybiavirus,Eurybiavirus MED4213,0.002829089,0.053113887411075186,18.774203128894833,0.02
s31,22,NC_010191.2,1,186713,1,521,0.279038,0.00279038,39.7,4,1785753,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Prasinovirus ostreotauri,0.002790379,0.052750285,18.904345538270423,0.02
s31,43,NC_015290.1,1,182180,2,475,0.260731,0.00491272,42.3,12,445688,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Palaemonvirus,Palaemonvirus pssm7,0.004912724,0.097464934,19.839286711294466,0.04
s31,34,NC_015281.1,1,179563,1,415,0.231117,0.00231117,36.7,1,445683,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ahtivirus,Ahtivirus sagseatwo,0.002311167,0.048019007,20.776956651801676,0.02
s31,87,NC_023584.1,1,170438,2,388,0.227649,0.00227649,42.4,7,1340812,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Acionnavirus,Acionnavirus monteraybay,0.002276488,0.047658212742072145,20.934975420962093,0.04
s31,143,NC_047713.1,1,223270,2,490,0.219465,0.00219465,33.4,0.5,2790336,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Atlauavirus,Atlauavirus tusconc8,0.002194652,0.046795681,21.32259508653892,0.04
s31,161,NC_048187.1,1,82744,1,174,0.210287,0.00210287,39.8,1,2849599,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Barbavirus,Barbavirus barba5S,0.002102872,0.045808835814975885,21.783944314220484,0.02
s31,99,NC_026926.1,1,192108,1,387,0.201449,0.00201449,40.6,0,1493514,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Potamoivirus,Potamoivirus tusconj,0.002014492,0.04483786,22.257652633986147,0.02
s31,144,NC_047715.1,1,174670,1,347,0.19866,0.0019866,38.5,5,2790347,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus rhodeisland01,0.001986603,0.044527034,22.413651151141632,0.02
s31,42,NC_015289.1,1,176184,2,337,0.191277,0.00345094,41,47,445685,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Glaucusvirus,Glaucusvirus ssm5,0.003450938,0.080717767,23.39009726210535,0.04
s31,36,NC_015283.1,1,176428,2,330,0.187045,0.00236924,37.9,0,444862,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thaumasvirus,Thaumasvirus stim4,0.002369238,0.057975850431795574,24.470247224834523,0.04
s31,31,NC_014789.1,1,184409,4,334,0.181119,0.00482623,35.1,0.75,696472,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus tauri virus 2,0.004826229,0.1267301117087025,26.258621539427097,0.07
s31,104,NC_028093.1,1,182309,1,284,0.155779,0.00155779,38.1,4,1663209,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus 7,0.001557795,0.039438154225158846,25.31665654448762,0.02
s31,135,NC_047700.1,1,42127,1,63,0.149548,0.00149548,40.7,5,2740804,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Oinezvirus,Oinezvirus S37C6,0.001495478,0.038642483,25.83955378257409,0.02
s31,89,NC_024382.1,1,137090,3,197,0.143701,0.00385148,37.1,8,138184,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Macavirus,Macavirus alcelaphinegamma2,0.003851484,0.10432217558780844,27.086225476008824,0.05
s31,82,NC_021794.1,1,71443,1,80,0.111977,0.00111977,42,7,1327983,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Pachyviridae,Baltivirus,Baltivirus phi18tres,0.001119774,0.033444280711585596,29.86699683597262,0.02
s31,179,NC_070860.1,1,73752,1,82,0.111183,0.00111183,38.4,1,2686301,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Schitoviridae,Cbunavirus,Cbunavirus possum,0.001111834,0.033325637,29.973565589471356,0.02
s31,198,NC_077221.1,1,1421182,4,1543,0.108572,0.00108572,38.6,2,1499987,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Biavirus,Biavirus raunefjordenense,0.001085716,0.032932312328050634,30.332345754376966,0.07
s31,180,NC_070874.1,1,72231,1,78,0.107987,0.00107987,33.4,7,2810370,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Schitoviridae,Gamaleyavirus,Gamaleyavirus Zq2,0.001079869,0.032843609,30.414444948715747,0.02
s31,133,NC_043314.1,1,140906,1,144,0.102196,0.00102196,40.2,1,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.001021958,0.031951737,31.265218516570265,0.02
s31,116,NC_031927.1,1,216121,1,210,0.0971678,0.000971678,43.1,1,1883368,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Mazuvirus,Mazuvirus scam7,0.000971678,0.031156600339412335,32.06474105692445,0.02
s31,14,NC_008168.1,1,104710,6,90,0.0859517,0.00444084,39.2,13,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,0.004440837,0.15318024319908102,34.49355540941027,0.11
s31,20,NC_009334.1,1,172764,1,144,0.0833507,0.000833507,43.2,1,12509,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Lymphocryptovirus,Lymphocryptovirus humangamma4,0.000833507,0.028858486563474173,34.62296925452814,0.02
s31,78,NC_021312.1,1,459984,3,381,0.082829,0.00138918,36.5,3,251749,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Phaeocystis globosa virus,0.001389179,0.050090189510902446,36.057411161162676,0.05
s31,193,NC_075039.1,1,1516267,7,1255,0.0827691,0.00107237,37.1,4,2126985,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Tupanvirus,Tupanvirus soda lake,0.00107237,0.040607329,37.86688386,0.13
s31,13,NC_007653.1,1,156487,1,116,0.0741276,0.000741276,33,2,340907,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Simplexvirus,Simplexvirus papiinealpha2,0.000741276,0.027216284528851956,36.71547169884876,0.02
s31,197,NC_077067.1,1,1573504,3,1136,0.0721956,0.000721956,41.6,4.67,3060017,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Fadolivirus,Fadolivirus algeromassiliense,0.000721956,0.026859530238129467,37.20385410899443,0.05
s31,156,NC_048086.1,1,104410,1,64,0.0612968,0.000612968,35.1,7,2315597,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Demerecviridae,Novosibvirus,Novosibvirus stubb,0.000612968,0.024750604,40.37828933969343,0.02
s31,131,NC_042060.1,1,266743,1,152,0.0569837,0.000569837,32.6,0,347330,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Phikzvirus,Phikzvirus PA7,0.000569837,0.023864454,41.87944791774044,0.02
s31,55,NC_019495.1,1,290304,1,158,0.0544257,0.000544257,43,1,317878,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Cyvirus,Cyvirus cyprinidallo2,0.000544257,0.023322968,42.85285391,0.02
s31,24,NC_011588.1,1,127615,1,69,0.0540689,0.000540689,41.4,0,92521,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus oryrhinocerotis,0.000540689,0.023246429,42.99410138173829,0.02
s31,19,NC_009127.1,1,295146,3,156,0.0528552,0.000826709,40.9,2.67,180230,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Cyvirus,Cyvirus cyprinidallo3,0.000826709,0.037713938,45.619335342095425,0.05
s31,127,NC_040536.1,1,183261,1,95,0.0518386,0.000518386,35.6,3,2072209,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Alphanudivirus,Alphanudivirus tertidromelanogasteris,0.000518386,0.022762197186457056,43.909715985129544,0.02
s31,90,NC_024451.1,1,220222,1,114,0.0517659,0.000517659,38.4,2,72201,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Pimascovirales,Iridoviridae,Iridovirus,Invertebrate iridescent virus 31,0.000517659,0.022746241,43.94054994904546,0.02
s31,5,NC_004629.1,1,280334,1,139,0.0495837,0.000495837,41.5,1,2905945,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Phikzvirus,Phikzvirus phiKZ,0.000495837,0.022261878944815867,44.89756526702166,0.02
s31,124,NC_035797.1,1,142974,1,68,0.0475611,0.000475611,30.2,0,2029293,Viruses,Bamfordvirae,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,unclassified Poxviridae genus,Squirrelpox virus Berlin_2015,0.000475611,0.02180332,45.842761953545214,0.02
s31,130,NC_042013.1,1,490380,4,208,0.0424161,0.000689261,35.4,12.8,2024264,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Polybotosvirus,Polybotosvirus Atuph07,0.000689261,0.038523862,55.891512542859594,0.07
s31,167,NC_049455.1,1,158755,3,51,0.032125,0.000963749,37.6,2.33,2530042,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Ackermannviridae,Agtrevirus,Agtrevirus MK13,0.000963749,0.053761684,55.78389675573854,0.05
s31,192,NC_075038.1,1,1439508,7,453,0.0314691,0.00142062,38.2,3.29,2126984,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Tupanvirus,Tupanvirus deep ocean,0.001420624,0.084490331,59.47408656062234,0.13
s31,50,NC_017974.1,1,149273,1,44,0.0294762,0.000294762,38.1,0,1162295,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Certrevirus,Certrevirus CR3,0.000294762,0.017166102,58.23717182194017,0.02
s31,28,NC_014637.1,1,617453,2,89,0.0144141,0.000268846,36.6,4,693272,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Rheavirus,Rheavirus sinusmexicani,0.000268846,0.022763694591878606,84.67175612553748,0.04
s31,191,NC_075036.1,1,1385869,1,92,0.00663843,6.63843e-05,40.3,1,2024608,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Theiavirus,Theiavirus salishense,6.638434079988802e-05,0.008147388,122.73057271218472,0.02
s31,199,NC_079139.1,1,1476527,4,92,0.00623084,0.000249234,41.4,11.5,2811091,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Cotonvirus,Cotonvirus japonicum,0.000249234,0.031573278,126.68151610136005,0.07
