sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
s32,175,NC_075039.1,1,1516267,5,784,0.0517059,0.00105324,36.8,12.8,2126985,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Tupanvirus,Tupanvirus soda lake,0.001053245,0.05290113,50.22682358,0.12
s32,78,NC_026923.1,1,179110,2,762,0.425437,0.00425437,40.2,0,1493509,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lowelvirus,Lowelvirus tuscon4d,0.004254369,0.065086628,15.29877425,0.05
s32,95,NC_031903.1,1,172345,3,707,0.410224,0.00410224,36.1,2.33,1883365,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Alisovirus,Alisovirus socal22,0.004102237,0.0639172,15.58106057,0.07
s32,38,NC_019444.1,1,176043,3,671,0.381157,0.00381157,42.2,2,3126011,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Namakavirus,Namakavirus smbcm6,0.003811569,0.061620132,16.16660649,0.07
s32,17,NC_014766.1,1,194022,1,662,0.341198,0.00341198,35.2,1,880162,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prasinovirus,Ostreococcus lucimarinus virus 1,0.003411984,0.058312456,17.0904825,0.02
s32,1,NC_001664.4,1,159378,2,646,0.405326,0.00451756,37.3,0.5,32603,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta6a,0.004517562,0.073659783,16.30520679,0.05
s32,118,NC_047712.1,1,216628,1,636,0.293591,0.00293591,42.5,0,2790345,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Atlauavirus,Atlauavirus acg2014f,0.002935909,0.054104427,18.42851223,0.02
s32,136,NC_048102.1,1,158485,2,632,0.398776,0.00398776,35.1,1,2484640,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Leucotheavirus,Leucotheavirus sp4,0.003987759,0.06302267,15.80403129,0.05
s32,80,NC_026926.1,1,192108,1,594,0.309201,0.00309201,28.4,0,1493514,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Potamoivirus,Potamoivirus tusconj,0.003092011,0.055519818,17.95589434,0.02
s32,39,NC_019516.2,1,172474,3,586,0.339761,0.00382666,38.8,12.3,1137745,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Aurunvirus,Aurunvirus STIM5,0.003826664,0.068338282,17.85844965,0.07
s32,143,NC_048832.1,1,39262,1,581,1.4798,0.014798,43.8,0,2686246,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Hattifnattvirus,Hattifnattvirus hattifnatt,0.014798024,0.120743704,8.159448026,0.02
s32,24,NC_015283.1,1,176428,1,580,0.328746,0.00328746,42.3,0,444862,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thaumasvirus,Thaumasvirus stim4,0.00328746,0.057242053,17.41224302,0.02
s32,15,NC_014637.1,1,617453,2,575,0.0931245,0.000931245,41.8,9,693272,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Rheavirus,Rheavirus sinusmexicani,0.000931245,0.030502094,32.75410363,0.05
s32,22,NC_015281.1,1,179563,1,574,0.319665,0.00319665,41.3,60,445683,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Ahtivirus,Ahtivirus sagseatwo,0.00319665,0.056448482,17.65863885,0.02
s32,67,NC_023587.1,1,189311,2,544,0.287358,0.00287358,37.7,5,1340810,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Sedonavirus,Sedonavirus tusconh,0.002873578,0.053528693,18.62788667,0.05
s32,71,NC_025422.1,1,155997,1,538,0.344878,0.00344878,39.2,2,1357714,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Caulobacter phage Cr30,0.003448784,0.058624996,16.99874257,0.02
s32,126,NC_047734.1,1,197450,2,536,0.271461,0.00271461,37.2,4.5,1278485,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Vellamovirus,Vellamovirus rhodeisland44,0.002714611,0.052031165,19.16707765,0.05
s32,154,NC_062735.1,1,192117,1,524,0.27275,0.0027275,34.5,1,1493514,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Potamoivirus,Potamoivirus tusconj,0.002727505,0.052154245,19.12159764,0.02
s32,2,NC_002519.1,1,39898,2,502,1.25821,0.0125821,37.5,1,2905867,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Siovirus,Siovirus americense,0.012582084,0.111461991,8.858785902,0.05
s32,81,NC_026927.1,1,228143,1,496,0.217408,0.00217408,35.9,0,1493511,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Atlauavirus,Atlauavirus tusconc8,0.002174075,0.046576265,21.42348538,0.02
s32,83,NC_027788.1,1,2305,2,474,20.564,0.29718,38.3,45,1692255,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Marine snail associated circular virus,0.297180043,0.626054571,2.106650782,0.05
s32,105,NC_033010.1,1,7620,1,462,6.06299,0.0606299,40.8,60,1923606,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Wenzhou picorna-like virus 21,0.060629921,0.238650233,3.936179174,0.02
s32,12,NC_008912.1,1,3141,3,437,13.9128,0.326648,41.6,4.33,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.326647564,0.836309794,2.560281738,0.07
s32,79,NC_026924.1,1,174885,2,428,0.244732,0.00389399,34.2,13.5,1493512,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Macariavirus,Macariavirus tuscon14g,0.003893987,0.0822931,21.13337551,0.05
s32,174,NC_075038.1,1,1439508,2,423,0.029385,0.00029385,39.8,8.5,2126984,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Tupanvirus,Tupanvirus deep ocean,0.00029385,0.017139546,58.32745664,0.05
s32,124,NC_047718.1,1,154990,1,411,0.265178,0.00265178,41.4,0,1493508,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Nereusvirus,Nereusvirus tusconc4,0.002651784,0.051427153,19.393417,0.02
s32,36,NC_018280.1,1,38889,1,392,1.008,0.01008,37.2,1,1197951,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Siovirus,Siovirus coreense,0.010079971,0.099891768,9.909925966,0.02
s32,89,NC_028663.1,1,188632,2,388,0.205692,0.00337164,36.6,59,1589733,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Libanvirus,Libanvirus ptim40,0.003371644,0.077393376,22.95419395,0.05
s32,119,NC_047713.1,1,223270,1,374,0.16751,0.0016751,40.8,0,2790336,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Atlauavirus,Atlauavirus tusconc8,0.001675102,0.040893715,24.41267314,0.02
s32,153,NC_062734.1,1,179116,4,372,0.207687,0.00471203,38.4,0,1493509,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lowelvirus,Lowelvirus tuscon4d,0.00471203,0.117668622,24.9719584,0.1
s32,179,NC_076945.1,1,132068,7,357,0.270315,0.0143714,41.9,12.4,2880838,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Gammanudivirus,Gammanudivirus cracrangonis,0.014371384,0.295096306,20.53360325,0.17
s32,106,NC_033778.1,1,111453,5,352,0.315828,0.00986066,38.6,2.4,552509,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Leptopilina boulardi filamentous virus,0.009860659,0.200493839,20.33270235,0.12
s32,28,NC_015287.1,1,232878,2,340,0.145999,0.00145999,35.9,8,445686,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Lipsvirus,Lipsvirus ssm7,0.001459992,0.038181937,26.15215659,0.05
s32,99,NC_031927.1,1,216121,1,306,0.141587,0.00141587,28.9,4,1883368,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Mazuvirus,Mazuvirus scam7,0.001415874,0.037601447,26.55706644,0.02
s32,34,NC_016656.1,1,45890,1,303,0.660275,0.00660275,38.1,0,444876,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Tritonvirus,Tritonvirus PSSP2,0.006602746,0.080988576,12.26589358,0.02
s32,123,NC_047717.1,1,175559,1,303,0.172592,0.00172592,36.3,0,2790660,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Synechococcus virus SRIM12-08,0.001725916,0.041508273,24.05000292,0.02
s32,172,NC_074583.1,1,4387,2,296,6.74721,0.125826,35,6.5,2786405,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus pelohabitans,0.125826305,0.476132863,3.784048674,0.05
s32,26,NC_015285.1,1,174285,2,295,0.169263,0.00169263,38.8,1,444878,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Brizovirus,Brizovirus syn33,0.00169263,0.04110675,24.28572853,0.05
s32,25,NC_015284.1,1,183806,1,288,0.156687,0.00156687,41.8,4,445696,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Eurybiavirus,Eurybiavirus PHM2,0.001566869,0.039552678,25.24312338,0.02
s32,180,NC_077221.1,1,1421182,2,231,0.0162541,0.000162541,40.8,13.5,1499987,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Biavirus,Biavirus raunefjordenense,0.000162541,0.012748111,78.43024308,0.05
s32,84,NC_027789.1,1,2291,1,198,8.64251,0.0864251,30,5,1692252,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,unclassified Circoviridae genus,Hermit crab associated circular virus,0.086425142,0.280990813,3.251262381,0.02
s32,162,NC_070959.1,1,167069,1,180,0.10774,0.0010774,33.3,4,2718943,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Huanghaivirus,Huanghaivirus snothree,0.001077399,0.032806072,30.44932037,0.02
s32,112,NC_043314.1,1,140906,1,151,0.107164,0.00107164,39.2,1,2083300,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Bracoviriform,Bracoviriform facetosae,0.001071636,0.032718313,30.53116961,0.02
s32,130,NC_048022.1,1,30930,1,147,0.475267,0.00475267,44.2,6,2283015,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Lentavirus,Lentavirus PMBT5,0.004752667,0.068775573,14.47094203,0.02
s32,140,NC_048187.1,1,82744,1,145,0.175239,0.00175239,41,11,2849599,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Barbavirus,Barbavirus barba5S,0.001752393,0.041824897,23.86730558,0.02
s32,85,NC_027925.1,1,496396,2,140,0.0282033,0.000282033,36.1,16,1100043,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Apis mellifera filamentous virus,0.000282033,0.016791467,59.53726324,0.05
s32,30,NC_015289.1,1,176184,1,135,0.0766244,0.000766244,40.2,43,445685,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Glaucusvirus,Glaucusvirus ssm5,0.000766244,0.027670512,36.11186324,0.02
s32,173,NC_075036.1,1,1385869,2,135,0.00974118,9.74E-05,33,4,2024608,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Theiavirus,Theiavirus salishense,9.74E-05,0.009869261,101.3148375,0.05
s32,11,NC_008908.1,1,3083,1,133,4.31398,0.0431398,42.3,0,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.043139799,0.203171742,4.70961263,0.02
s32,169,NC_071054.1,1,34932,1,120,0.343525,0.00343525,29.6,0,1971412,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Aliceevansviridae,Vansinderenvirus,Vansinderenvirus P0093,0.003435246,0.05851021,17.03232221,0.02
s32,8,NC_007653.1,1,156487,1,115,0.0734885,0.000734885,37.8,2,340907,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Simplexvirus,Simplexvirus papiinealpha2,0.000734885,0.027098806,36.87487657,0.02
s32,98,NC_031926.1,1,46575,1,111,0.238325,0.00238325,36.2,60,1792273,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Duneviridae,Unahavirus,Unahavirus uv2A,0.002383253,0.048760362,20.45958442,0.02
s32,178,NC_076509.1,1,134617,1,104,0.0772562,0.000772562,29.3,0,39944,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Varicellovirus,Varicellovirus caprinealpha1,0.000772562,0.027784264,35.96379055,0.02
s32,176,NC_075136.1,1,668031,1,104,0.0155681,0.000155681,34,13,2060617,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Allomimiviridae,Oceanusvirus,Oceanusvirus kaneohense,0.000155681,0.012476264,80.13972174,0.02
s32,181,NC_079139.1,1,1476527,1,92,0.00623084,6.23E-05,36.8,1,2811091,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Cotonvirus,Cotonvirus japonicum,6.23E-05,0.00789332,126.6815161,0.02
s32,9,NC_008168.1,1,104710,11,90,0.0859517,0.00904403,39.1,8.36,56947,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus chofumiferanae,0.009044026,0.309225843,34.19117,0.26
s32,129,NC_048015.1,1,176495,1,88,0.0498598,0.000498598,41.7,0,1048189,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Thaumasvirus,Thaumasvirus stim4,0.000498598,0.022323734,44.77303876,0.02
s32,171,NC_074405.1,1,3924,2,87,2.21713,0.0400102,38.2,6,2786389,Viruses,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,0.040010194,0.272189746,6.803009956,0.05
s32,155,NC_062736.1,1,189418,1,85,0.0448743,0.000448743,36,1,1493510,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Kyanoviridae,Chalconvirus,Chalconvirus acg2014e,0.000448743,0.021178801,47.1958373,0.02
s32,141,NC_048656.1,1,147443,1,80,0.0542583,0.000542583,35.9,0,1907784,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Mydovirus,Mydovirus BIS47,0.000542583,0.023287081,42.91896434,0.02
s32,147,NC_049808.1,1,57909,1,79,0.136421,0.00136421,43.9,1,2656515,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Teubervirus,Teubervirus P596,0.001364209,0.036910003,27.05596637,0.02
s32,156,NC_062746.1,1,43978,1,67,0.152349,0.00152349,44.2,20,2745662,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Forsetiviridae,Freyavirus,Freyavirus freya,0.001523489,0.039002154,25.60054804,0.02
s32,128,NC_047901.1,1,157281,1,65,0.0413273,0.000413273,21,0,2054273,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Ackermannviridae,Taipeivirus,Taipeivirus menlow,0.000413273,0.020324917,49.18035881,0.02
s32,109,NC_042013.1,1,490380,1,65,0.013255,0.00013255,36.3,19,2024264,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Polybotosvirus,Polybotosvirus Atuph07,0.00013255,0.011512285,86.85221754,0.02
s32,170,NC_071057.1,1,33507,1,61,0.182052,0.00182052,35.1,0,1913083,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Aliceevansviridae,Vansinderenvirus,Vansinderenvirus CHPC1232,0.001820515,0.042628639,23.41570161,0.02
s32,158,NC_070777.1,1,172763,2,60,0.0347297,0.000694593,40.9,0,2596709,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Straboviridae,Kanagawavirus,Kanagawavirus eclm,0.000694593,0.037265317,53.65056694,0.05
s32,146,NC_048849.1,1,174924,1,60,0.0343006,0.000343006,44.1,0,2696340,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Straboviridae,Kanagawavirus,Kanagawavirus cipnine,0.000343006,0.018517247,53.98518315,0.02
s32,159,NC_070778.1,1,173871,1,58,0.0333581,0.000333581,35.2,0,2908628,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Straboviridae,Kanagawavirus,Kanagawavirus mime,0.000333581,0.018261144,54.74281562,0.02
s32,61,NC_021312.1,1,459984,1,51,0.0110873,0.000110873,39.2,1,251749,Viruses,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Algavirales,Phycodnaviridae,Prymnesiovirus,Phaeocystis globosa virus,0.000110873,0.010529061,94.96469932,0.02
